 title = "traektorie"
 variables = "x", "y", "t"
ZONE T="area2", I=212, F=POINT
    0.31894E+01     0.40652E+00     0.93773E+01
    0.32393E+01     0.40316E+00     0.94328E+01
    0.32892E+01     0.40004E+00     0.94880E+01
    0.33391E+01     0.39713E+00     0.95429E+01
    0.33890E+01     0.39443E+00     0.95975E+01
    0.34389E+01     0.39191E+00     0.96518E+01
    0.34889E+01     0.38957E+00     0.97058E+01
    0.35388E+01     0.38739E+00     0.97596E+01
    0.35888E+01     0.38537E+00     0.98132E+01
    0.36388E+01     0.38348E+00     0.98666E+01
    0.36887E+01     0.38173E+00     0.99197E+01
    0.37387E+01     0.38010E+00     0.99727E+01
    0.37887E+01     0.37858E+00     0.10026E+02
    0.38387E+01     0.37717E+00     0.10078E+02
    0.38886E+01     0.37586E+00     0.10131E+02
    0.39386E+01     0.37465E+00     0.10183E+02
    0.39886E+01     0.37352E+00     0.10235E+02
    0.40386E+01     0.37247E+00     0.10287E+02
    0.40886E+01     0.37151E+00     0.10339E+02
    0.41386E+01     0.37061E+00     0.10391E+02
    0.41886E+01     0.36978E+00     0.10443E+02
    0.42386E+01     0.36902E+00     0.10494E+02
    0.42886E+01     0.36832E+00     0.10546E+02
    0.43386E+01     0.36768E+00     0.10597E+02
    0.43886E+01     0.36709E+00     0.10649E+02
    0.44386E+01     0.36655E+00     0.10700E+02
    0.44886E+01     0.36607E+00     0.10751E+02
    0.45386E+01     0.36563E+00     0.10803E+02
    0.45886E+01     0.36523E+00     0.10854E+02
    0.46386E+01     0.36488E+00     0.10905E+02
    0.46886E+01     0.36458E+00     0.10956E+02
    0.47386E+01     0.36431E+00     0.11007E+02
    0.47886E+01     0.36409E+00     0.11058E+02
    0.48386E+01     0.36390E+00     0.11109E+02
    0.48886E+01     0.36375E+00     0.11160E+02
    0.49386E+01     0.36364E+00     0.11211E+02
    0.49886E+01     0.36357E+00     0.11262E+02
    0.50386E+01     0.36351E+00     0.11313E+02
ZONE T="area4", I=208, F=POINT
   -0.50000E+01     0.31579E+00     0.00000E+00
   -0.49500E+01     0.31579E+00     0.50911E-01
   -0.49000E+01     0.31579E+00     0.10182E+00
   -0.48500E+01     0.31580E+00     0.15274E+00
   -0.48000E+01     0.31584E+00     0.20368E+00
   -0.47500E+01     0.31590E+00     0.25463E+00
   -0.47000E+01     0.31599E+00     0.30560E+00
   -0.46500E+01     0.31612E+00     0.35659E+00
   -0.46000E+01     0.31627E+00     0.40760E+00
   -0.45500E+01     0.31646E+00     0.45865E+00
   -0.45000E+01     0.31669E+00     0.50973E+00
   -0.44500E+01     0.31695E+00     0.56085E+00
   -0.44000E+01     0.31725E+00     0.61201E+00
   -0.43500E+01     0.31759E+00     0.66322E+00
   -0.43000E+01     0.31797E+00     0.71448E+00
   -0.42500E+01     0.31839E+00     0.76580E+00
   -0.42000E+01     0.31885E+00     0.81719E+00
   -0.41500E+01     0.31936E+00     0.86865E+00
   -0.41000E+01     0.31992E+00     0.92018E+00
   -0.40500E+01     0.32053E+00     0.97180E+00
